date,BOVA11.SA,IVVB11.SA,IMAB11.SA,USDBRL=X,CDI
2023-05-09,146.524235,172.98724,160.266731,4.155899,10.792108
2023-05-10,146.538108,172.971861,160.259187,4.156747,10.792485
2023-05-11,146.551397,172.95231,160.251666,4.15757,10.792863
2023-05-12,146.564407,172.928673,160.244169,4.158367,10.793241
2023-05-15,146.577442,172.90104,160.236698,4.159137,10.793619
2023-05-16,146.590804,172.869511,160.229253,4.159881,10.793996
2023-05-17,146.604794,172.834189,160.221835,4.160597,10.794374
2023-05-18,146.619708,172.795186,160.214446,4.161287,10.794752
2023-05-19,146.635837,172.752617,160.207086,4.16195,10.79513
2023-05-22,146.653469,172.706605,160.199757,4.162585,10.795508
2023-05-23,146.672884,172.657276,160.192459,4.163192,10.795886
2023-05-24,146.694356,172.604764,160.185194,4.163773,10.796263
2023-05-25,146.718151,172.549206,160.177962,4.164326,10.796641
2023-05-26,146.744528,172.490742,160.170765,4.164851,10.797019
2023-05-29,146.773733,172.42952,160.163604,4.16535,10.797397
2023-05-30,146.806008,172.365688,160.156479,4.165821,10.797775
2023-05-31,146.841581,172.2994,160.149392,4.166266,10.798153
2023-06-01,146.880669,172.230812,160.142343,4.166684,10.798531
2023-06-02,146.923478,172.160085,160.135334,4.167075,10.798909
2023-06-05,146.970204,172.08738,160.128365,4.167441,10.799287
2023-06-06,147.021026,172.012863,160.121439,4.167782,10.799665
2023-06-07,147.076113,171.936698,160.114554,4.168097,10.800043
2023-06-08,147.13562,171.859056,160.107714,4.168388,10.800421
2023-06-09,147.199686,171.780105,160.100918,4.168654,10.800799
2023-06-12,147.268439,171.700016,160.094168,4.168897,10.801177
2023-06-13,147.341988,171.61896,160.087464,4.169118,10.801555
2023-06-14,147.42043,171.537108,160.080808,4.169316,10.801933
2023-06-15,147.503846,171.454633,160.0742,4.169492,10.802311
2023-06-16,147.5923,171.371705,160.067643,4.169648,10.802689
2023-06-19,147.68584,171.288495,160.061135,4.169783,10.803067
2023-06-20,147.784501,171.205174,160.054679,4.169899,10.803445
2023-06-21,147.888297,171.121908,160.048276,4.169997,10.803823
2023-06-22,147.997231,171.038865,160.041926,4.170077,10.804202
2023-06-23,148.111285,170.956209,160.035631,4.170141,10.80458
2023-06-26,148.230427,170.874105,160.029391,4.170188,10.804958
2023-06-27,148.354608,170.79271,160.023208,4.170221,10.805336
2023-06-28,148.483763,170.712184,160.017081,4.17024,10.805714
2023-06-29,148.61781,170.63268,160.011014,4.170246,10.806092
2023-06-30,148.756652,170.554349,160.005005,4.17024,10.806471
2023-07-03,148.900176,170.477339,159.999057,4.170224,10.806849
2023-07-04,149.048251,170.401793,159.993169,4.170198,10.807227
2023-07-05,149.200734,170.32785,159.987344,4.170163,10.807605
2023-07-06,149.357465,170.255646,159.981582,4.170121,10.807984
2023-07-07,149.518268,170.18531,159.975884,4.170073,10.808362
2023-07-10,149.682955,170.116969,159.970251,4.17002,10.80874
2023-07-11,149.851322,170.050743,159.964684,4.169962,10.809119
2023-07-12,150.023152,169.986746,159.959184,4.169903,10.809497
2023-07-13,150.198216,169.92509,159.953751,4.169841,10.809875
2023-07-14,150.37627,169.865878,159.948387,4.16978,10.810254
2023-07-17,150.557061,169.809209,159.943093,4.169719,10.810632
2023-07-18,150.740321,169.755175,159.937869,4.169661,10.81101
2023-07-19,150.925774,169.703862,159.932716,4.169606,10.811389
2023-07-20,151.113133,169.655351,159.927636,4.169556,10.811767
2023-07-21,151.302101,169.609716,159.922629,4.169512,10.812146
2023-07-24,151.492372,169.567024,159.917696,4.169476,10.812524
2023-07-25,151.683634,169.527335,159.912838,4.169448,10.812902
2023-07-26,151.875566,169.490704,159.908056,4.16943,10.813281
2023-07-27,152.067842,169.457178,159.903351,4.169422,10.813659
2023-07-28,152.260128,169.426797,159.898723,4.169428,10.814038
2023-07-31,152.452088,169.399595,159.894175,4.169446,10.814416
2023-08-01,152.643382,169.375598,159.889705,4.16948,10.814795
2023-08-02,152.833667,169.354827,159.885316,4.16953,10.815173
2023-08-03,153.022596,169.337293,159.881008,4.169597,10.815552
2023-08-04,153.209825,169.323003,159.876782,4.169683,10.81593
2023-08-07,153.395007,169.311954,159.872639,4.169788,10.816309
2023-08-08,153.577796,169.304138,159.86858,4.169914,10.816688
2023-08-09,153.757851,169.299541,159.864605,4.170063,10.817066
2023-08-10,153.934832,169.298138,159.860716,4.170234,10.817445
2023-08-11,154.108401,169.299902,159.856913,4.17043,10.817823
2023-08-14,154.27823,169.304796,159.853197,4.170652,10.818202
2023-08-15,154.443992,169.312776,159.84957,4.1709,10.818581
2023-08-16,154.60537,169.323794,159.846031,4.171176,10.818959
2023-08-17,154.762054,169.337792,159.842582,4.17148,10.819338
2023-08-18,154.913743,169.354708,159.839223,4.171815,10.819717
2023-08-21,155.060145,169.374474,159.835955,4.17218,10.820095
2023-08-22,155.20098,169.397012,159.83278,4.172576,10.820474
2023-08-23,155.335979,169.422242,159.829698,4.173006,10.820853
2023-08-24,155.464884,169.450076,159.826709,4.173468,10.821232
2023-08-25,155.587453,169.48042,159.823815,4.173966,10.82161
2023-08-28,155.703456,169.513175,159.821016,4.174498,10.821989
2023-08-29,155.812678,169.548237,159.818313,4.175067,10.822368
2023-08-30,155.91492,169.585495,159.815707,4.175672,10.822747
2023-08-31,156.009998,169.624835,159.813199,4.176315,10.823125
2023-09-01,156.097746,169.666136,159.810789,4.176996,10.823504
2023-09-04,156.178015,169.709274,159.808479,4.177716,10.823883
2023-09-05,156.250672,169.754119,159.806268,4.178476,10.824262
2023-09-06,156.315604,169.800538,159.804158,4.179276,10.824641
2023-09-07,156.372715,169.848395,159.80215,4.180116,10.82502
2023-09-08,156.42193,169.897547,159.800244,4.180997,10.825399
2023-09-11,156.46319,169.94785,159.798441,4.181921,10.825777
2023-09-12,156.496459,169.999156,159.796742,4.182886,10.826156
2023-09-13,156.521716,170.051315,159.795147,4.183893,10.826535
2023-09-14,156.538963,170.104173,159.793657,4.184943,10.826914
2023-09-15,156.54822,170.157575,159.792273,4.186037,10.827293
2023-09-18,156.549527,170.211363,159.790996,4.187173,10.827672
2023-09-19,156.542942,170.265378,159.789827,4.188353,10.828051
2023-09-20,156.528542,170.319458,159.788765,4.189577,10.82843
2023-09-21,156.506426,170.373441,159.787812,4.190844,10.828809
2023-09-22,156.476707,170.427165,159.786969,4.192155,10.829188
2023-09-25,156.439519,170.480466,159.786235,4.19351,10.829567
2023-09-26,156.395013,170.533181,159.785613,4.194908,10.829946
2023-09-27,156.343357,170.585145,159.785102,4.19635,10.830325
2023-09-28,156.284736,170.636197,159.784704,4.197836,10.830704
2023-09-29,156.21935,170.686173,159.784418,4.199365,10.831083
2023-10-02,156.147416,170.734913,159.784246,4.200937,10.831462
2023-10-03,156.069164,170.782256,159.784188,4.202552,10.831842
2023-10-04,155.98484,170.828046,159.784245,4.204209,10.832221
2023-10-05,155.894701,170.872125,159.784417,4.205909,10.8326
2023-10-06,155.799019,170.914341,159.784706,4.207651,10.832979
2023-10-09,155.698074,170.954543,159.785111,4.209433,10.833358
2023-10-10,155.592161,170.992583,159.785634,4.211257,10.833737
2023-10-11,155.48158,171.028316,159.786275,4.213121,10.834117
2023-10-12,155.366644,171.061602,159.787034,4.215024,10.834496
2023-10-13,155.247673,171.092304,159.787913,4.216967,10.834875
2023-10-16,155.124991,171.12029,159.788912,4.218948,10.835254
2023-10-17,154.998931,171.14543,159.790031,4.220966,10.835633
2023-10-18,154.869831,171.167603,159.791272,4.223022,10.836013
2023-10-19,154.738032,171.186689,159.792634,4.225114,10.836392
2023-10-20,154.603877,171.202575,159.794118,4.22724,10.836771
2023-10-23,154.467713,171.215155,159.795726,4.229402,10.837151
2023-10-24,154.329887,171.224325,159.797456,4.231596,10.83753
2023-10-25,154.190746,171.229992,159.799311,4.233823,10.837909
2023-10-26,154.050637,171.232064,159.80129,4.236082,10.838288
2023-10-27,153.909904,171.230459,159.803395,4.238371,10.838668
2023-10-30,153.768888,171.225102,159.805625,4.240689,10.839047
2023-10-31,153.627928,171.21592,159.807981,4.243036,10.839427
2023-11-01,153.487356,171.202853,159.810464,4.245409,10.839806
2023-11-02,153.3475,171.185844,159.813074,4.247809,10.840185
2023-11-03,153.208682,171.164845,159.815813,4.250233,10.840565
2023-11-06,153.071214,171.139814,159.818679,4.252681,10.840944
2023-11-07,152.935404,171.110718,159.821674,4.255151,10.841324
2023-11-08,152.801548,171.07753,159.824799,4.257642,10.841703
2023-11-09,152.669933,171.040232,159.828054,4.260152,10.842083
2023-11-10,152.540837,170.998812,159.831438,4.262681,10.842462
2023-11-13,152.414526,170.953266,159.834954,4.265226,10.842842
2023-11-14,152.291255,170.9036,159.838601,4.267787,10.843221
2023-11-15,152.171267,170.849823,159.84238,4.270362,10.843601
2023-11-16,152.05479,170.791957,159.846291,4.27295,10.84398
2023-11-17,151.942041,170.730026,159.850335,4.275548,10.84436
2023-11-20,151.833223,170.664067,159.854512,4.278156,10.844739
2023-11-21,151.728524,170.594122,159.858822,4.280773,10.845119
2023-11-22,151.628118,170.520238,159.863267,4.283396,10.845498
2023-11-23,151.532163,170.442473,159.867846,4.286024,10.845878
2023-11-24,151.440803,170.360891,159.87256,4.288656,10.846258
2023-11-27,151.354164,170.275562,159.87741,4.29129,10.846637
2023-11-28,151.272358,170.186565,159.882395,4.293925,10.847017
2023-11-29,151.195481,170.093984,159.887517,4.296558,10.847396
2023-11-30,151.123611,169.997909,159.892775,4.299189,10.847776
2023-12-01,151.056811,169.898439,159.89817,4.301816,10.848156
2023-12-04,150.995126,169.795676,159.903702,4.304437,10.848535
2023-12-05,150.938585,169.689731,159.909372,4.307052,10.848915
2023-12-06,150.887202,169.580719,159.915181,4.309657,10.849295
2023-12-07,150.840971,169.468761,159.921127,4.312252,10.849675
2023-12-08,150.799871,169.353983,159.927213,4.314835,10.850054
2023-12-11,150.763865,169.236516,159.933438,4.317405,10.850434
2023-12-12,150.732898,169.116496,159.939803,4.31996,10.850814
2023-12-13,150.706902,168.994064,159.946307,4.322498,10.851194
2023-12-14,150.685789,168.869364,159.952952,4.325019,10.851574
2023-12-15,150.669457,168.742544,159.959738,4.32752,10.851953
2023-12-18,150.65779,168.613758,159.966664,4.33,10.852333
2023-12-19,150.650653,168.48316,159.973731,4.332459,10.852713
2023-12-20,150.647901,168.350909,159.980941,4.334893,10.853093
2023-12-21,150.64937,168.217166,159.988292,4.337302,10.853473
2023-12-22,150.654886,168.082095,159.995785,4.339685,10.853853
2023-12-25,150.664258,167.945862,160.00342,4.34204,10.854232
2023-12-26,150.677284,167.808634,160.011199,4.344366,10.854612
2023-12-27,150.69375,167.67058,160.01912,4.346662,10.854992
2023-12-28,150.713429,167.531869,160.027185,4.348925,10.855372
2023-12-29,150.736083,167.392674,160.035393,4.351156,10.855752
2024-01-01,150.761464,167.253164,160.043745,4.353353,10.856132
2024-01-02,150.789312,167.113513,160.052241,4.355514,10.856512
2024-01-03,150.81936,166.97389,160.060882,4.357639,10.856892
2024-01-04,150.851332,166.834468,160.069667,4.359726,10.857272
2024-01-05,150.884944,166.695415,160.078596,4.361774,10.857652
2024-01-08,150.919905,166.556901,160.087671,4.363783,10.858032
2024-01-09,150.955917,166.419095,160.096891,4.365751,10.858412
2024-01-10,150.992678,166.28216,160.106256,4.367678,10.858792
2024-01-11,151.029881,166.146263,160.115767,4.369562,10.859172
2024-01-12,151.067216,166.011564,160.125424,4.371403,10.859552
2024-01-15,151.104368,165.878222,160.135226,4.3732,10.859932
2024-01-16,151.141024,165.746395,160.145175,4.374951,10.860313
2024-01-17,151.176867,165.616234,160.15527,4.376657,10.860693
2024-01-18,151.21158,165.487891,160.165512,4.378317,10.861073
2024-01-19,151.244849,165.361512,160.1759,4.37993,10.861453
2024-01-22,151.276361,165.237239,160.186435,4.381496,10.861833
2024-01-23,151.305805,165.11521,160.197118,4.383013,10.862213
2024-01-24,151.332875,164.99556,160.207947,4.384482,10.862593
2024-01-25,151.357269,164.878419,160.218923,4.385902,10.862974
2024-01-26,151.378691,164.763911,160.230047,4.387273,10.863354
2024-01-29,151.396851,164.652156,160.241318,4.388594,10.863734
2024-01-30,151.411467,164.543269,160.252737,4.389865,10.864114
2024-01-31,151.422266,164.437361,160.264304,4.391086,10.864495
2024-02-01,151.428982,164.334534,160.276018,4.392257,10.864875
2024-02-02,151.431361,164.234887,160.287881,4.393377,10.865255
2024-02-05,151.42916,164.138514,160.299891,4.394447,10.865635
2024-02-06,151.422147,164.045501,160.312049,4.395467,10.866016
2024-02-07,151.410101,163.955929,160.324355,4.396436,10.866396
2024-02-08,151.392817,163.869872,160.33681,4.397355,10.866776
2024-02-09,151.370102,163.7874,160.349412,4.398224,10.867157
2024-02-12,151.341778,163.708573,160.362163,4.399043,10.867537
2024-02-13,151.307681,163.633447,160.375063,4.399812,10.867917
2024-02-14,151.267665,163.562072,160.38811,4.400532,10.868298
2024-02-15,151.221599,163.49449,160.401306,4.401202,10.868678
2024-02-16,151.169366,163.430737,160.41465,4.401824,10.869059
2024-02-19,151.11087,163.370842,160.428143,4.402398,10.869439
2024-02-20,151.046031,163.314827,160.441784,4.402924,10.869819
2024-02-21,150.974784,163.262708,160.455574,4.403403,10.8702
2024-02-22,150.897086,163.214494,160.469512,4.403836,10.87058
2024-02-23,150.81291,163.170188,160.483598,4.404222,10.870961
2024-02-26,150.722246,163.129784,160.497832,4.404564,10.871341
2024-02-27,150.625104,163.093272,160.512215,4.40486,10.871722
2024-02-28,150.521511,163.060633,160.526746,4.405113,10.872102
2024-02-29,150.411514,163.031844,160.541425,4.405323,10.872483
2024-03-01,150.295175,163.006872,160.556253,4.405492,10.872863
2024-03-04,150.172577,162.985681,160.571228,4.405618,10.873244
2024-03-05,150.043818,162.968226,160.586352,4.405705,10.873625
2024-03-06,149.909015,162.954456,160.601623,4.405753,10.874005
2024-03-07,149.768301,162.944316,160.617043,4.405762,10.874386
2024-03-08,149.621827,162.937742,160.63261,4.405734,10.874766
2024-03-11,149.469757,162.934665,160.648325,4.405669,10.875147
2024-03-12,149.312273,162.935011,160.664187,4.40557,10.875528
2024-03-13,149.149573,162.938698,160.680197,4.405437,10.875908
2024-03-14,148.981866,162.945642,160.696354,4.405271,10.876289
2024-03-15,148.809378,162.955749,160.712659,4.405073,10.87667
2024-03-18,148.632347,162.968923,160.729111,4.404845,10.87705
2024-03-19,148.451023,162.985062,160.745709,4.404588,10.877431
2024-03-20,148.265668,163.004059,160.762455,4.404304,10.877812
2024-03-21,148.076555,163.025802,160.779347,4.403992,10.878192
2024-03-22,147.883966,163.050174,160.796385,4.403655,10.878573
2024-03-25,147.688194,163.077055,160.81357,4.403295,10.878954
2024-03-26,147.489539,163.10632,160.830901,4.402911,10.879335
2024-03-27,147.288308,163.13784,160.848378,4.402507,10.879716
2024-03-28,147.084817,163.171482,160.866001,4.402083,10.880096
2024-03-29,146.879386,163.207111,160.88377,4.40164,10.880477
2024-04-01,146.672339,163.244587,160.901684,4.401179,10.880858
2024-04-02,146.464006,163.283769,160.919743,4.400703,10.881239
2024-04-03,146.254717,163.324512,160.937947,4.400213,10.88162
2024-04-04,146.044808,163.366669,160.956295,4.39971,10.882
2024-04-05,145.834613,163.41009,160.974789,4.399195,10.882381
2024-04-08,145.624467,163.454625,160.993426,4.398669,10.882762
2024-04-09,145.414705,163.50012,161.012208,4.398135,10.883143
2024-04-10,145.20566,163.546423,161.031133,4.397594,10.883524
2024-04-11,144.997662,163.593378,161.050202,4.397046,10.883905
2024-04-12,144.791039,163.640829,161.069414,4.396494,10.884286
2024-04-15,144.586113,163.688621,161.08877,4.395939,10.884667
2024-04-16,144.383203,163.736597,161.108268,4.395381,10.885048
2024-04-17,144.182622,163.784602,161.127908,4.394823,10.885429
2024-04-18,143.984675,163.832481,161.14769,4.394266,10.88581
2024-04-19,143.789662,163.880079,161.167615,4.39371,10.886191
2024-04-22,143.597872,163.927242,161.187681,4.393158,10.886572
2024-04-23,143.409589,163.973819,161.207888,4.39261,10.886953
2024-04-24,143.225085,164.019659,161.228236,4.392069,10.887334
2024-04-25,143.044623,164.064614,161.248724,4.391534,10.887715
2024-04-26,142.868456,164.108539,161.269353,4.391008,10.888096
2024-04-29,142.696825,164.15129,161.290121,4.390491,10.888477
2024-04-30,142.52996,164.192727,161.31103,4.389985,10.888858
2024-05-01,142.368078,164.232713,161.332077,4.38949,10.889239
2024-05-02,142.211385,164.271114,161.353263,4.389009,10.889621
2024-05-03,142.060073,164.307801,161.374588,4.388541,10.890002
2024-05-06,141.914321,164.342646,161.39605,4.388088,10.890383
2024-05-07,141.774293,164.37553,161.417651,4.387652,10.890764
2024-05-08,141.64014,164.406334,161.439389,4.387232,10.891145
2024-05-09,141.512,164.434948,161.461263,4.38683,10.891526
2024-05-10,141.389994,164.461262,161.483274,4.386448,10.891908
2024-05-13,141.274229,164.485177,161.505422,4.386084,10.892289
2024-05-14,141.164797,164.506594,161.527705,4.385742,10.89267
2024-05-15,141.061775,164.525423,161.550123,4.38542,10.893051
2024-05-16,140.965226,164.54158,161.572676,4.385121,10.893433
2024-05-17,140.875194,164.554986,161.595363,4.384845,10.893814
2024-05-20,140.791711,164.565567,161.618185,4.384592,10.894195
2024-05-21,140.714793,164.573258,161.64114,4.384363,10.894576
2024-05-22,140.644438,164.577999,161.664228,4.384159,10.894958
2024-05-23,140.580633,164.579736,161.687448,4.38398,10.895339
2024-05-24,140.523346,164.578425,161.710801,4.383826,10.89572
2024-05-27,140.472531,164.574024,161.734285,4.383699,10.896102
2024-05-28,140.428128,164.566502,161.757901,4.383599,10.896483
2024-05-29,140.390061,164.555833,161.781647,4.383525,10.896865
2024-05-30,140.35824,164.541999,161.805523,4.383479,10.897246
2024-05-31,140.33256,164.524989,161.829529,4.38346,10.897627
2024-06-03,140.312902,164.504799,161.853664,4.383469,10.898009
2024-06-04,140.299135,164.481432,161.877928,4.383506,10.89839
2024-06-05,140.291113,164.454899,161.90232,4.383571,10.898772
2024-06-06,140.288676,164.425216,161.92684,4.383663,10.899153
2024-06-07,140.291654,164.39241,161.951487,4.383785,10.899535
2024-06-10,140.299863,164.356511,161.97626,4.383934,10.899916
2024-06-11,140.313108,164.317558,162.001159,4.384111,10.900298
2024-06-12,140.331183,164.275598,162.026184,4.384317,10.900679
2024-06-13,140.353869,164.230683,162.051333,4.38455,10.901061
2024-06-14,140.380942,164.182872,162.076607,4.38481,10.901442
2024-06-17,140.412162,164.132231,162.102005,4.385099,10.901824
2024-06-18,140.447286,164.078832,162.127526,4.385414,10.902205
2024-06-19,140.48606,164.022756,162.153169,4.385755,10.902587
2024-06-20,140.528221,163.964086,162.178934,4.386124,10.902969
2024-06-21,140.573502,163.902913,162.204821,4.386518,10.90335
2024-06-24,140.621628,163.839336,162.230829,4.386937,10.903732
2024-06-25,140.672319,163.773455,162.256956,4.387382,10.904113
2024-06-26,140.725291,163.705379,162.283204,4.38785,10.904495
2024-06-27,140.780254,163.63522,162.30957,4.388343,10.904877
2024-06-28,140.836918,163.563098,162.336055,4.388858,10.905258
2024-07-01,140.894986,163.489135,162.362657,4.389396,10.90564
2024-07-02,140.954165,163.413458,162.389376,4.389955,10.906022
2024-07-03,141.014157,163.336198,162.416212,4.390535,10.906403
2024-07-04,141.074666,163.257492,162.443163,4.391135,10.906785
2024-07-05,141.135397,163.177477,162.47023,4.391755,10.907167
2024-07-08,141.196055,163.096298,162.497411,4.392393,10.907549
2024-07-09,141.25635,163.014099,162.524706,4.393048,10.90793
2024-07-10,141.315994,162.931029,162.552114,4.393719,10.908312
2024-07-11,141.374703,162.847239,162.579634,4.394406,10.908694
2024-07-12,141.432201,162.762884,162.607266,4.395107,10.909076
2024-07-15,141.488213,162.678117,162.63501,4.395822,10.909458
2024-07-16,141.542475,162.593096,162.662863,4.396549,10.90984
2024-07-17,141.594729,162.50798,162.690826,4.397287,10.910221
2024-07-18,141.644725,162.422928,162.718898,4.398035,10.910603
2024-07-19,141.692224,162.338101,162.747079,4.398791,10.910985
2024-07-22,141.736994,162.253658,162.775366,4.399556,10.911367
2024-07-23,141.778815,162.169762,162.803761,4.400326,10.911749
2024-07-24,141.817479,162.086573,162.832262,4.401102,10.912131
2024-07-25,141.852788,162.004251,162.860868,4.401882,10.912513
2024-07-26,141.884559,161.922956,162.889578,4.402664,10.912895
2024-07-29,141.91262,161.842847,162.918393,4.403448,10.913277
2024-07-30,141.936814,161.764081,162.94731,4.404232,10.913659
2024-07-31,141.956997,161.686813,162.97633,4.405014,10.914041
2024-08-01,141.973041,161.611199,163.005451,4.405794,10.914423
2024-08-02,141.984831,161.537389,163.034673,4.40657,10.914805
2024-08-05,141.992269,161.465534,163.063995,4.407341,10.915187
2024-08-06,141.995274,161.395779,163.093417,4.408104,10.915569
2024-08-07,141.993777,161.32827,163.122937,4.40886,10.915951
2024-08-08,141.987729,161.263145,163.152554,4.409606,10.916333
2024-08-09,141.977096,161.200544,163.182268,4.410342,10.916715
2024-08-12,141.96186,161.140599,163.212079,4.411065,10.917097
2024-08-13,141.942021,161.08344,163.241985,4.411775,10.917479
2024-08-14,141.917594,161.029193,163.271985,4.412469,10.917861
2024-08-15,141.888611,160.977979,163.302078,4.413148,10.918243
2024-08-16,141.855121,160.929916,163.332265,4.413808,10.918626
2024-08-19,141.817189,160.885116,163.362544,4.41445,10.919008
2024-08-20,141.774897,160.843685,163.392913,4.415071,10.91939
2024-08-21,141.728341,160.805726,163.423374,4.415671,10.919772
2024-08-22,141.677635,160.771337,163.453923,4.416248,10.920154
2024-08-23,141.622905,160.740608,163.484561,4.4168,10.920536
2024-08-26,141.564295,160.713627,163.515287,4.417327,10.920919
2024-08-27,141.501961,160.690473,163.5461,4.417827,10.921301
2024-08-28,141.436075,160.67122,163.577,4.418299,10.921683
2024-08-29,141.366821,160.655939,163.607984,4.418742,10.922065
2024-08-30,141.294397,160.644692,163.639052,4.419154,10.922448
2024-09-02,141.219012,160.637534,163.670205,4.419534,10.92283
2024-09-03,141.140886,160.634517,163.701439,4.419882,10.923212
2024-09-04,141.060252,160.635684,163.732756,4.420196,10.923595
2024-09-05,140.977352,160.641073,163.764153,4.420475,10.923977
2024-09-06,140.892438,160.650715,163.795631,4.420717,10.924359
2024-09-09,140.80577,160.664635,163.827187,4.420923,10.924742
2024-09-10,140.717617,160.682851,163.858822,4.42109,10.925124
2024-09-11,140.628254,160.705375,163.890533,4.421219,10.925506
2024-09-12,140.537963,160.732211,163.922322,4.421308,10.925889
2024-09-13,140.447033,160.763358,163.954185,4.421355,10.926271
2024-09-16,140.355755,160.798808,163.986123,4.421362,10.926654
2024-09-17,140.264426,160.838545,164.018135,4.421325,10.927036
2024-09-18,140.173346,160.882549,164.050219,4.421246,10.927419
2024-09-19,140.082816,160.930792,164.082376,4.421122,10.927801
2024-09-20,139.993139,160.983239,164.114603,4.420955,10.928183
2024-09-23,139.904619,161.03985,164.1469,4.420741,10.928566
2024-09-24,139.81756,161.100576,164.179265,4.420483,10.928948
2024-09-25,139.732264,161.165366,164.211699,4.420178,10.929331
2024-09-26,139.649032,161.234158,164.2442,4.419826,10.929714
2024-09-27,139.568162,161.306887,164.276767,4.419427,10.930096
2024-09-30,139.489948,161.383482,164.3094,4.41898,10.930479
2024-10-01,139.414681,161.463864,164.342096,4.418485,10.930861
2024-10-02,139.342646,161.54795,164.374856,4.417943,10.931244
2024-10-03,139.274123,161.63565,164.407678,4.417351,10.931626
2024-10-04,139.209386,161.726869,164.440561,4.416712,10.932009
2024-10-07,139.148699,161.821509,164.473504,4.416023,10.932392
2024-10-08,139.092323,161.919462,164.506507,4.415286,10.932774
2024-10-09,139.040507,162.020619,164.539569,4.4145,10.933157
2024-10-10,138.993492,162.124864,164.572687,4.413665,10.93354
2024-10-11,138.95151,162.232078,164.605862,4.412781,10.933922
2024-10-14,138.914783,162.342136,164.639093,4.411848,10.934305
2024-10-15,138.88352,162.454909,164.672378,4.410868,10.934688
2024-10-16,138.857921,162.570265,164.705716,4.409839,10.93507
2024-10-17,138.838175,162.688068,164.739107,4.408762,10.935453
2024-10-18,138.824457,162.808176,164.772549,4.407637,10.935836
2024-10-21,138.816931,162.930446,164.806042,4.406466,10.936219
2024-10-22,138.815746,163.054733,164.839584,4.405247,10.936601
2024-10-23,138.821039,163.180886,164.873174,4.403983,10.936984
2024-10-24,138.832935,163.308753,164.906812,4.402672,10.937367
2024-10-25,138.851542,163.438181,164.940496,4.401317,10.93775
2024-10-28,138.876957,163.569012,164.974225,4.399917,10.938133
2024-10-29,138.909259,163.701089,165.007999,4.398473,10.938515
2024-10-30,138.948516,163.834251,165.041816,4.396987,10.938898
2024-10-31,138.994779,163.968338,165.075676,4.395458,10.939281
2024-11-01,139.048084,164.103189,165.109576,4.393887,10.939664
2024-11-04,139.108454,164.23864,165.143517,4.392276,10.940047
2024-11-05,139.175896,164.374529,165.177497,4.390625,10.94043
2024-11-06,139.2504,164.510694,165.211515,4.388936,10.940813
2024-11-07,139.331943,164.646972,165.245571,4.387209,10.941196
2024-11-08,139.420487,164.7832,165.279662,4.385445,10.941579
2024-11-11,139.515977,164.919219,165.313788,4.383645,10.941962
2024-11-12,139.618346,165.054868,165.347948,4.381812,10.942345
2024-11-13,139.727509,165.189989,165.382142,4.379944,10.942728
2024-11-14,139.843368,165.324426,165.416367,4.378045,10.943111
2024-11-15,139.96581,165.458024,165.450622,4.376115,10.943494
2024-11-18,140.09471,165.590633,165.484908,4.374155,10.943877
2024-11-19,140.229924,165.722102,165.519222,4.372166,10.94426
2024-11-20,140.3713,165.852285,165.553564,4.370151,10.944643
2024-11-21,140.518668,165.98104,165.587932,4.36811,10.945026
2024-11-22,140.671847,166.108228,165.622326,4.366044,10.945409
2024-11-25,140.830644,166.233713,165.656744,4.363956,10.945792
2024-11-26,140.994852,166.357365,165.691186,4.361846,10.946175
2024-11-27,141.164253,166.479055,165.72565,4.359716,10.946558
2024-11-28,141.338618,166.598664,165.760135,4.357567,10.946941
2024-11-29,141.517707,166.716072,165.79464,4.355401,10.947325
2024-12-02,141.701269,166.831168,165.829165,4.353219,10.947708
2024-12-03,141.889045,166.943846,165.863707,4.351023,10.948091
2024-12-04,142.080764,167.054005,165.898266,4.348815,10.948474
2024-12-05,142.27615,167.161549,165.932841,4.346595,10.948857
2024-12-06,142.474917,167.266389,165.967431,4.344366,10.94924
2024-12-09,142.676773,167.368442,166.002035,4.342129,10.949624
2024-12-10,142.881417,167.467633,166.036651,4.339885,10.950007
2024-12-11,143.088547,167.56389,166.071279,4.337636,10.95039
2024-12-12,143.297852,167.65715,166.105917,4.335384,10.950773
2024-12-13,143.50902,167.747358,166.140564,4.33313,10.951157
2024-12-16,143.721732,167.834462,166.17522,4.330876,10.95154
2024-12-17,143.93567,167.918422,166.209882,4.328624,10.951923
2024-12-18,144.150513,167.9992,166.244551,4.326374,10.952307
2024-12-19,144.365939,168.07677,166.279225,4.324129,10.95269
2024-12-20,144.581626,168.15111,166.313903,4.321889,10.953073
2024-12-23,144.797254,168.222207,166.348583,4.319658,10.953457
2024-12-24,145.012504,168.290054,166.383266,4.317435,10.95384
2024-12-25,145.22706,168.354653,166.417949,4.315223,10.954224
2024-12-26,145.44061,168.416011,166.452631,4.313023,10.954607
2024-12-27,145.652844,168.474145,166.487312,4.310836,10.95499
2024-12-30,145.863461,168.529078,166.52199,4.308665,10.955374
2024-12-31,146.072165,168.58084,166.556664,4.30651,10.955757
